,date,,,,,,Temp,Hum
17032,2019-03-28T08:30:12,4114.90866667,9081.742,6637.78733333,5153.26733333,342.199666667,18.4666666667,21.5333333333
17032,2019-03-28T09:00:14,7354.86166667,16507.718,13768.315,10069.7006667,349.282333333,19.0666666667,21.0333333333
17032,2019-03-28T09:30:15,8360.76566667,11433.296,17027.372,12701.667,360.474,19.1,21.0666666667
17032,2019-03-28T10:00:17,9844.43966667,15678.4136667,13927.1773333,14834.9923333,365.647,20.6333333333,22.1666666667
17032,2019-03-28T10:30:18,16530.5103333,41324.2606667,35319.293,25946.3983333,360.906333333,19.1333333333,21.4
17032,2019-03-28T11:00:20,25538.7886667,71826.0373333,63721.255,43214.3653333,362.132333333,19.2333333333,21
17032,2019-03-28T11:30:21,12184.3273333,27150.2743333,24283.0433333,18452.6473333,369.161,19.5,21
17032,2019-03-28T12:00:23,14510.103,40085.276,36142.26,25981.7433333,376.171,19.3666666667,21
17032,2019-03-28T12:30:24,21646.383,69971.086,-1,68770.1296667,364.938333333,18.4666666667,21.5333333333
17032,2019-03-28T13:00:26,23021.349,59798.046,99261.2956667,53525.9363333,358.026,17.4,22
17032,2019-03-28T13:30:27,22808.3916667,73455.62,113298.216333,52680.4176667,355.219666667,17.0666666667,22
17032,2019-03-28T14:00:29,27761.348,-1,-1,71710.234,334.859,15.6333333333,22.8666666667
17032,2019-03-28T14:30:30,42949.802,-1,-1,-1,311.827,14.8333333333,23.1666666667
17032,2019-03-28T15:00:32,55991.944,-1,-1,-1,307.874333333,13.8666666667,24
17032,2019-03-28T15:30:33,63943.8663333,-1,-1,-1,310.481666667,13.7,24
17032,2019-03-28T16:00:35,58116.6683333,-1,-1,-1,312.283333333,13.6,24
17032,2019-03-28T16:30:36,71155.9053333,-1,-1,-1,308.086333333,13.0333333333,24
17032,2019-03-28T17:00:38,50733.1376667,-1,-1,-1,305.064,13,24
17032,2019-03-28T17:30:40,29461.393,-1,-1,-1,304.712666667,13,24
17032,2019-03-28T18:00:41,18304.0826667,-1,-1,43340.3066667,301.683333333,12.1333333333,24.8666666667
17032,2019-03-28T18:30:43,27050.262,-1,-1,-1,301.322333333,12,25
17032,2019-03-28T19:00:44,33929.1703333,-1,-1,-1,298.776666667,11.5,25
17032,2019-03-28T19:30:46,5318.57733333,16727.112,8925.249,7227.626,296.489666667,10.8666666667,25.1333333333
17032,2019-03-28T20:00:47,4006.62166667,9749.113,5977.53433333,5263.89033333,296.018666667,10,26
17032,2019-03-28T20:30:48,2856.78333333,6395.24666667,4100.44833333,3733.58933333,296.611333333,10,26
17032,2019-03-28T21:00:50,3277.31533333,8448.98966667,5034.393,4428.62533333,294.277666667,10,26
17032,2019-03-28T21:30:51,8114.31966667,34629.2903333,18503.244,12799.2533333,294.394333333,10,26
17032,2019-03-28T22:00:53,13362.769,136532.258,44734.759,25340.472,291.937666667,9.73333333333,26
17032,2019-03-28T22:30:55,22406.8943333,-1,124250.342667,44620.7733333,290.258666667,9.43333333333,26
17032,2019-03-28T23:00:56,-1,-1,-1,-1,292.278666667,9.23333333333,26
17032,2019-03-28T23:30:58,-1,-1,-1,-1,291.369666667,10,26
17032,2019-03-29T00:00:59,-1,-1,-1,-1,291.462666667,9.26666666667,26
17032,2019-03-29T00:30:00,55013.3993103,-1,-1,-1,288.391034483,9,26
17032,2019-03-29T01:00:02,60828.4336667,-1,-1,-1,292.443666667,9,26
17032,2019-03-29T01:14:30,31246.94,511899.96,118053.85,73042.87,282.28,9,26
17032,2019-03-29T01:30:30,46673.626875,-1,-1,142031.72,292.8275,8,27
17032,2019-03-29T02:00:32,45083.1993333,-1,-1,-1,290.947333333,8,27
17032,2019-03-29T02:30:33,72867.2233333,-1,-1,-1,290.848,8,27
17032,2019-03-29T03:00:35,67407.4756667,-1,-1,-1,289.505666667,8,27
17032,2019-03-29T03:30:36,-1,-1,-1,-1,293.172,8.66666666667,26.3333333333
17032,2019-03-29T04:00:38,-1,-1,-1,-1,294.718,8.03333333333,26.9666666667
17032,2019-03-29T04:30:39,-1,-1,-1,-1,286.52,8.53333333333,26.4666666667
17032,2019-03-29T05:00:41,179664.351,-1,-1,-1,287.279666667,8.83333333333,26.1666666667
17032,2019-03-29T05:30:42,-1,-1,-1,-1,287.726333333,9,26
17032,2019-03-29T06:00:44,-1,-1,-1,-1,290.258,9.1,26
17032,2019-03-29T06:30:45,1247.47066667,2765.51666667,1859.11133333,1546.499,288.996333333,9.23333333333,26
17032,2019-03-29T07:00:47,306.966333333,456.703666667,367.518666667,340.636,304.799666667,12.3,24.5666666667
17032,2019-03-29T07:30:48,839.408333333,1564.55833333,1104.10966667,955.953666667,315.505333333,15.5,23
17032,2019-03-29T08:00:50,1645.693,3750.28733333,2467.186,2019.88066667,320.799666667,16,23
17032,2019-03-29T08:30:51,1754.25,4034.46333333,2738.90966667,2206.72366667,326.514666667,16.3666666667,22.6333333333
17032,2019-03-29T09:00:53,2394.407,5791.42433333,4159.88533333,3266.283,332.523666667,16.9,22.1333333333
17032,2019-03-29T09:30:54,1696.26766667,2703.61033333,2768.58133333,2266.88133333,346.136333333,17.5,22.0333333333
17032,2019-03-29T10:00:56,2793.93033333,4782.08833333,3531.54366667,3836.853,357.521333333,19.5666666667,20.9
17032,2019-03-29T10:30:57,5559.88133333,11509.8763333,9154.176,7563.71466667,355.323333333,17.9333333333,21.6666666667
17032,2019-03-29T11:00:59,6690.999,14323.9853333,11563.688,9383.97133333,354.810333333,18.1666666667,21.7666666667
17032,2019-03-29T11:30:00,14827.5596552,32575.1831034,29572.8913793,24386.1317241,351.06862069,17.275862069,22
17032,2019-03-29T12:00:02,27511.517,127032.001333,-1,-1,356.237,18.1,21.8333333333
17032,2019-03-29T12:30:03,49788.0006667,-1,-1,-1,356.107666667,17.4,22
17032,2019-03-29T13:00:05,74645.598,-1,-1,-1,364.838333333,17.2,22
17032,2019-03-29T13:30:06,82638.165,-1,-1,-1,365.581666667,17.4333333333,22
17032,2019-03-29T14:00:08,-1,-1,-1,-1,336.019666667,15.5333333333,22.9
17032,2019-03-29T14:30:09,-1,-1,-1,-1,310.872,14.4,23.6
17032,2019-03-29T15:00:11,-1,-1,-1,-1,307.278,14,24
17032,2019-03-29T15:30:12,-1,-1,-1,-1,306.637,13.7666666667,24
17032,2019-03-29T16:00:14,-1,-1,-1,-1,304.89,13.0333333333,24
17032,2019-03-29T16:30:15,-1,-1,-1,-1,311.031333333,13,24
17032,2019-03-29T17:00:17,-1,-1,-1,-1,303.736333333,13,24
17032,2019-03-29T17:30:18,-1,-1,-1,-1,302.922666667,12.7666666667,24.2333333333
17032,2019-03-29T18:00:20,-1,-1,-1,-1,300.613666667,12,25
17032,2019-03-29T18:30:21,-1,-1,-1,-1,304.574,11.7666666667,25
17032,2019-03-29T19:00:23,-1,-1,-1,-1,298.118,11.1,25
17032,2019-03-29T19:30:24,-1,-1,-1,-1,295.592333333,11,25
17032,2019-03-29T20:00:26,-1,-1,-1,-1,298.885,11,25
17032,2019-03-29T20:30:27,-1,-1,-1,-1,300.808666667,11,25
17032,2019-03-29T21:00:29,-1,-1,-1,-1,297.635,11,25
17032,2019-03-29T21:30:30,-1,-1,-1,-1,291.091333333,11,25
17032,2019-03-29T22:00:32,-1,-1,-1,-1,293.946666667,11,25
17032,2019-03-29T22:30:33,-1,-1,-1,-1,293.621333333,10.8333333333,25.1666666667
17032,2019-03-29T23:00:35,4875.724,15787.692,9284.895,7088.93133333,293.949666667,10,26
17032,2019-03-29T23:30:36,8747.70433333,32701.4583333,20137.3123333,14375.276,292.588333333,10,26
17032,2019-03-30T00:00:38,4405.73066667,14214.584,8453.60866667,6589.85333333,296.405333333,10,26
17032,2019-03-30T00:30:39,4781.23366667,16987.1913333,9857.69,7131.83033333,295.493,10,26
17032,2019-03-30T01:00:41,8998.88366667,32135.7166667,21053.307,14544.616,290.55,10,26
17032,2019-03-30T01:14:23,16240.42,63900,38300,23900,282.66,10,26
17032,2019-03-30T01:30:46,16130.591875,60954.59875,41165.253125,26631.580625,292.639375,9.375,26
17032,2019-03-30T02:00:48,32730.609,-1,177616.998667,73660.096,292.708666667,9,26
17032,2019-03-30T02:30:49,46854.247333,-1,-1,-1,294.304,9,26
17032,2019-03-30T03:00:52,39674.8406667,-1,-1,-1,291.990666667,8.33333333333,26.6666666667
17032,2019-03-30T03:30:54,26215.6396667,147620.705667,82843.362,55650.6263333,290.027,8,27
17032,2019-03-30T04:00:55,21648.91,163167.638,67544.3036667,42094.5236667,291.393666667,8,27
17032,2019-03-30T04:30:57,37529.9476667,-1,-1,125684.412,283.953333333,8,27
17032,2019-03-30T05:00:58,51335.5853333,-1,-1,-1,283.951,7.43333333333,27
17032,2019-03-30T05:30:00,89756.152069,-1,-1,-1,287.52137931,8,27
17032,2019-03-30T06:00:01,18873.5256667,-1,71130.0883333,36483.983,287.834666667,7.6,27
17032,2019-03-30T06:30:03,9493.274,49708.6766667,25103.95,15141.25,288.059333333,8.13333333333,26.8666666667
17032,2019-03-30T07:00:04,7881.63533333,34664.677,19541.2203333,12289.3296667,290.162,10.6333333333,25.3333333333
17032,2019-03-30T07:30:06,21466.2683333,-1,72562.543,39214.0773333,309.247,14.0333333333,23.7666666667
17032,2019-03-30T08:00:07,26043.9203333,-1,-1,55856.512,315.222,14.3666666667,23.5666666667
17032,2019-03-30T08:30:09,18206.5776667,123650.787,54952.6566667,31331.6703333,316.657666667,14.9,23.2666666667
17032,2019-03-30T09:00:10,30851.907,-1,-1,-1,332.072333333,16.6333333333,22.4
17032,2019-03-30T09:30:12,23806.9863333,-1,-1,64594.0223333,353.380333333,17.5333333333,21.9666666667
17032,2019-03-30T10:00:13,19603.0833333,49788.046,36272.2573333,41900.6133333,355.02,18.9666666667,21.7
17032,2019-03-30T10:30:15,49706.3093333,-1,-1,-1,357.454,18.2,21.7333333333
17032,2019-03-30T11:00:16,48384.9716667,-1,-1,-1,350.277666667,17.3333333333,22.0333333333
17032,2019-03-30T11:30:18,65128.17,-1,-1,-1,354.465666667,17.6666666667,21.9666666667
17032,2019-03-30T12:00:19,48323.373,-1,-1,-1,365.754,18.2666666667,21.6
17032,2019-03-30T12:30:21,44142.2063333,-1,-1,-1,363.069,17.8333333333,21.8666666667
17032,2019-03-30T13:00:22,58442.2006667,-1,-1,-1,361.235,17.0666666667,22.1666666667
17032,2019-03-30T13:30:24,57280.31,-1,-1,-1,350.166333333,16.3333333333,22.6333333333
17032,2019-03-30T14:00:25,-1,-1,-1,-1,333.22,15,23.3
17032,2019-03-30T14:30:27,-1,-1,-1,-1,309.827666667,13.9333333333,23.9333333333
17032,2019-03-30T15:00:28,-1,-1,-1,-1,306.584,13.1333333333,24
17032,2019-03-30T15:30:30,-1,-1,-1,-1,307.762,13,24
17032,2019-03-30T16:00:31,-1,-1,-1,-1,307.578,13,24
17032,2019-03-30T16:30:33,-1,-1,-1,-1,303.595,13,24
17032,2019-03-30T17:00:34,-1,-1,-1,-1,302.351666667,12.6666666667,24.3333333333
17032,2019-03-30T17:30:36,-1,-1,-1,-1,302.870333333,12.2666666667,24.7333333333
17032,2019-03-30T18:00:37,-1,-1,-1,-1,297.872,12,25
17032,2019-03-30T18:30:39,-1,-1,-1,-1,298.174666667,11.6,25
17032,2019-03-30T19:00:40,-1,-1,-1,-1,296.814333333,11,25
17032,2019-03-30T19:30:42,-1,-1,-1,-1,297.822666667,11,25
17032,2019-03-30T20:00:43,-1,-1,-1,-1,301.117666667,11,25
17032,2019-03-30T20:30:45,-1,-1,-1,-1,297.334666667,11,25
17032,2019-03-30T21:00:46,-1,-1,-1,-1,296.641,11,25
17032,2019-03-30T21:30:48,-1,-1,-1,-1,301.296,11,25
17032,2019-03-30T22:00:49,-1,-1,-1,-1,299.273666667,11,25
17032,2019-03-30T22:30:51,-1,-1,-1,-1,300.645,11,25
17032,2019-03-30T23:00:52,99379.3333333,-1,-1,-1,297.393,11,25
17032,2019-03-30T23:30:54,116418.762333,-1,-1,-1,293.732333333,10.6333333333,25.3666666667
17032,2019-03-31T00:00:56,-1,-1,-1,-1,293.148,10,26
17032,2019-03-31T00:30:57,-1,-1,-1,-1,291.487,10,26
17032,2019-03-31T01:00:59,-1,-1,-1,-1,291.633333333,9.46666666667,26
17032,2019-03-31T01:14:34,37363.41,-1,767899.93,102300.01,292.34,9,26
17032,2019-03-31T01:30:35,168887.058125,-1,-1,-1,287.57625,9,26
17032,2019-03-31T02:00:37,-1,-1,-1,-1,287.595,9,26
17032,2019-03-31T02:30:38,73964.66,-1,-1,-1,293.298333333,9.56666666667,26
17032,2019-03-31T03:00:40,152807.485333,-1,-1,-1,296.712333333,10.6333333333,25.3666666667
17032,2019-03-31T03:30:41,-1,-1,-1,-1,299.41,11,25
17032,2019-03-31T04:00:43,-1,-1,-1,-1,302.626,11,25
17032,2019-03-31T04:30:44,-1,-1,-1,-1,303.612666667,11,25
17032,2019-03-31T05:00:46,-1,-1,-1,-1,300.162666667,11,25
17032,2019-03-31T05:30:47,-1,-1,-1,-1,303.404666667,11,25
17032,2019-03-31T06:00:49,47484.7403333,-1,-1,-1,296.763333333,11,25
17032,2019-03-31T06:30:50,21151.3033333,-1,100059.322333,44875.522,298.449666667,11,25
17032,2019-03-31T07:00:52,23852.289,-1,-1,51202.6083333,297.186666667,11,25
17032,2019-03-31T07:30:53,13077.2366667,178836.084667,45857.6643333,23289.323,299.851666667,11.4333333333,25
17032,2019-03-31T08:00:54,8526.65,52836.2626667,22553.3633333,13565.6053333,299.911666667,12,25
17032,2019-03-31T08:30:56,5690.19466667,25813.3313333,13012.9056667,8544.971,303.335333333,12.3333333333,24.6666666667
17032,2019-03-31T09:00:58,6007.34633333,25457.2236667,13679.808,8922.20966667,310.422333333,13.1666666667,24
17032,2019-03-31T09:30:59,18505.406,128129.758,86170.6523333,-1,319.314666667,14.7,23.3
17032,2019-03-31T10:00:00,52968.6996552,-1,-1,-1,315.298965517,14.6206896552,23.3793103448
17032,2019-03-31T10:30:02,43761.6416667,-1,-1,-1,330.019333333,16.7333333333,22.3
17032,2019-03-31T11:00:04,100838.335667,-1,-1,-1,331.511,15.9333333333,22.7333333333
17032,2019-03-31T11:30:05,48981.8193333,-1,-1,-1,334.267666667,16.8333333333,22.1666666667
17032,2019-03-31T12:00:07,47156.2196667,-1,-1,-1,340.759666667,16.8333333333,22.2333333333
17032,2019-03-31T12:30:08,44558.6236667,-1,-1,-1,338.483666667,16.5333333333,22.5
17032,2019-03-31T13:00:10,48384.88,-1,-1,-1,337.251,17,22
17032,2019-03-31T13:30:11,55952.0316667,-1,-1,-1,336.720333333,16.5666666667,22.4333333333
17032,2019-03-31T14:00:13,107337.765333,-1,-1,-1,323.058333333,15.0666666667,23
17032,2019-03-31T14:30:14,106574.332,-1,-1,-1,316.568,14.9,23.1
17032,2019-03-31T15:00:16,139142.745667,-1,-1,-1,320.597,14.6333333333,23.3666666667
17032,2019-03-31T15:30:17,85768.101,-1,-1,-1,312.471333333,14.0333333333,23.9666666667
17032,2019-03-31T16:00:19,-1,-1,-1,-1,313.879333333,13.6666666667,24
17032,2019-03-31T16:30:20,-1,-1,-1,-1,307.113666667,13.0333333333,24
17032,2019-03-31T17:00:22,-1,-1,-1,-1,306.039,13,24
17032,2019-03-31T17:30:23,-1,-1,-1,-1,302.052,13,24
17032,2019-03-31T18:00:25,132471.146667,-1,-1,-1,303.416666667,12.7,24.3
17032,2019-03-31T18:30:26,-1,-1,-1,-1,302.808,12,25
17032,2019-03-31T19:00:28,-1,-1,-1,-1,301.660666667,12,25
17032,2019-03-31T19:30:29,-1,-1,-1,-1,301.791333333,12,25
17032,2019-03-31T20:00:31,-1,-1,-1,-1,306.232333333,12,25
17032,2019-03-31T20:30:32,85636.9403333,-1,-1,-1,310.404,12,25
17032,2019-03-31T21:00:34,83750.0733333,-1,-1,-1,308.245666667,12,25
17032,2019-03-31T21:30:35,-1,-1,-1,-1,304.869333333,12,25
17032,2019-03-31T22:00:37,-1,-1,-1,-1,302.649333333,12,25
17032,2019-03-31T22:30:38,-1,-1,-1,-1,303.117,12,25
17032,2019-03-31T23:00:40,-1,-1,-1,-1,303.632666667,12,25
17032,2019-03-31T23:30:41,-1,-1,-1,-1,301.866666667,12,25
17032,2019-04-01T00:00:43,-1,-1,-1,-1,303.530666667,12,25
17032,2019-04-01T00:30:44,-1,-1,-1,-1,300.584666667,12,25
17032,2019-04-01T01:00:46,-1,-1,-1,-1,299.291666667,11.6666666667,25
17032,2019-04-01T01:14:45,36471.43,1535900,127899.99,58976.92,303.15,11,25
17032,2019-04-01T01:30:45,33130.13125,-1,104237.968125,71867.326875,301.1225,11,25
17032,2019-04-01T02:00:47,20754.7616667,-1,64857.4143333,39719.1536667,297.013333333,10.8666666667,25.1333333333
17032,2019-04-01T02:30:49,14126.2036667,91418.1413333,37805.7746667,23618.813,301.212333333,10.7333333333,25.2666666667
17032,2019-04-01T03:00:50,21706.8576667,-1,67898.0006667,41483.485,297.456666667,11,25
17032,2019-04-01T03:30:51,15315.5343333,86039.7146667,39910.5653333,26790.996,296.681666667,10.8,25.2
17032,2019-04-01T04:00:53,25906.0446667,-1,-1,52178.795,299.261333333,10.8666666667,25.1333333333
17032,2019-04-01T04:30:55,70418.794,-1,-1,-1,298.372333333,11,25
17032,2019-04-01T05:00:56,219532.133333,-1,-1,-1,297.808333333,11,25
17032,2019-04-01T05:30:58,34012.0246667,-1,-1,-1,298.157333333,11,25
17032,2019-04-01T06:00:59,1249.143,3385.787,1966.01733333,1613.83333333,302.708666667,11,25
17032,2019-04-01T06:30:00,338.19,522.998965517,412.812068966,390.05137931,306.483793103,11.724137931,24.9655172414
17032,2019-04-01T07:00:02,507.827,801.681333333,618.732333333,584.963666667,313.663,13.9666666667,23.6333333333
17032,2019-04-01T07:30:04,465.540333333,717.150333333,558.836333333,532.984,331.967666667,16.3666666667,22.6
17032,2019-04-01T08:00:05,805.068666667,1409.22066667,1019.03033333,951.857333333,337.935,17.3666666667,22
17032,2019-04-01T08:30:06,1017.238,2045.271,1370.59433333,1248.79,336.635,17,22
17032,2019-04-01T09:00:08,1345.66433333,3122.20833333,2009.704,1717.22733333,335.906,17,22.0666666667
17032,2019-04-01T09:30:09,1668.97233333,3560.812,2682.107,2234.77133333,345.362,18.0666666667,21.6333333333
17032,2019-04-01T10:00:11,3577.86033333,6555.99966667,5037.45733333,4990.86133333,363.742333333,20.2333333333,20.9
17032,2019-04-01T10:30:13,7654.658,17587.5856667,12463.3413333,10502.144,376.114666667,20.4333333333,20.9666666667
17032,2019-04-01T11:00:14,6290.404,15015.8793333,10257.0276667,8521.15,386.69,21.2666666667,20.8
17032,2019-04-01T11:30:16,6628.315,16460.837,11393.8713333,9389.10166667,382.737,20.3333333333,20.6666666667
17032,2019-04-01T12:00:17,9634.83433333,28093.306,19225.9013333,15664.4193333,376.300666667,20.0666666667,20.8
17032,2019-04-01T12:30:19,10021.2596667,31539.165,23844.3363333,19467.697,381.889666667,20.1,20.6666666667
17032,2019-04-01T13:00:20,9906.84066667,27719.0553333,25230.0666667,18230.4283333,378.223666667,19.2,21
17032,2019-04-01T13:30:22,13064.0406667,36621.2133333,38417.9883333,26338.673,377.529,19.2,21
17032,2019-04-01T14:00:23,17311.3146667,117154.266,52430.171,32634.0566667,348.552333333,17.4333333333,22.0333333333
17032,2019-04-01T14:30:25,29633.2043333,-1,-1,84573.9576667,323.9,15.8,23
17032,2019-04-01T15:00:26,17633.5676667,-1,64808.609,39040.3783333,320.269333333,15.5666666667,23
17032,2019-04-01T15:30:28,41713.5466667,-1,-1,-1,318.559333333,15.8666666667,23
17032,2019-04-01T16:00:29,46395.8693333,-1,-1,-1,319.229,15.2,23
17032,2019-04-01T16:30:31,51281.007,-1,-1,-1,317.153333333,15,23
17032,2019-04-01T17:00:32,39781.202,-1,-1,-1,320.433,14.8333333333,23.1666666667
17032,2019-04-01T17:30:34,45585.5526667,-1,-1,-1,318.103666667,14,24
17032,2019-04-01T18:00:35,72438.8683333,-1,-1,-1,308.388666667,13.1,24
17032,2019-04-01T18:30:37,83720.9456667,-1,-1,-1,304.074,12.7,24.3
17032,2019-04-01T19:00:38,29607.0853333,-1,-1,-1,300.579333333,12,25
17032,2019-04-01T19:30:40,28642.695,-1,-1,94563.6546667,297.764666667,11.2333333333,25
17032,2019-04-01T20:00:41,23257.7423333,-1,72652.8923333,49346.0023333,302.406,11,25
17032,2019-04-01T20:30:43,4603.98666667,18786.6713333,8319.102,6716.92266667,299.928,11,25
17032,2019-04-01T21:00:44,2875.90233333,11520.0386667,5336.90366667,4065.56333333,294.583333333,10.5333333333,25.4666666667
17032,2019-04-01T21:30:46,2459.11833333,9377.26366667,4534.87733333,3500.99233333,295.751,10,26
17032,2019-04-01T22:00:47,1197.377,3338.57766667,1855.97733333,1565.60066667,299.532333333,10.0666666667,25.9333333333
17032,2019-04-01T22:30:49,4258.75766667,17264.8423333,8483.426,5868.92533333,299.009666667,10,26
17032,2019-04-01T23:00:50,7661.173,28385.2653333,15723.0783333,11016.9936667,301.381333333,10,26
17032,2019-04-01T23:30:52,5914.91833333,22055.7056667,11564.619,8437.598,297.969,10.1333333333,25.8666666667
17032,2019-04-02T00:00:53,6294.30966667,24466.4733333,12395.7113333,8969.49566667,300.395,10,26
17032,2019-04-02T00:30:55,7521.25433333,29362.7193333,14936.118,10493.4696667,300.658333333,10,26
17032,2019-04-02T01:00:56,9735.89866667,38236.876,20788.419,15092.5573333,297.279333333,10.4,25.6
17032,2019-04-02T01:15:25,22160.87,102300.01,54757.14,38300,303.79,11,25
17032,2019-04-02T01:30:25,16938.42,76664.5846667,41370.6826667,28443.522,300.886,11,25
17032,2019-04-02T02:00:26,13742.9533333,56596.7026667,29745.127,22255.9266667,298.584333333,11,25
17032,2019-04-02T02:30:28,5642.39766667,21311.9996667,11021.5206667,8248.39633333,301.192333333,11,25
17032,2019-04-02T03:00:29,5160.19933333,17946.366,9275.72233333,7263.36333333,299.573,10.8333333333,25.1666666667
